season,round,event,pit_loss_median,pit_loss_mean,n_events,base_lap_median
2024,0,Pre-Season Testing,30.156499999999994,29.807444444444442,18,98.546
2024,1,Bahrain Grand Prix,24.857,24.625216216216213,37,96.9115
2024,2,Saudi Arabian Grand Prix,20.19999999999999,20.19466666666666,3,94.144
2024,3,Australian Grand Prix,20.86099999999999,23.639062499999994,32,82.714
2024,4,Japanese Grand Prix,22.920000000000016,23.20246875,32,97.4285
2024,5,Chinese Grand Prix,25.393,27.47047619047619,21,101.58099999999999
2024,6,Miami Grand Prix,25.733500000000006,26.950888888888894,18,93.0735
2024,7,Emilia Romagna Grand Prix,27.95599999999996,28.060047619047616,21,81.98349999999999
2024,8,Monaco Grand Prix,18.996999999999986,20.59299999999999,6,79.49
2024,9,Canadian Grand Prix,27.397499999999994,34.93803846153846,26,87.138
2024,10,Spanish Grand Prix,22.736000000000004,22.989694444444442,36,80.734
2024,11,Austrian Grand Prix,21.272999999999996,22.04835897435898,39,71.15
2024,12,British Grand Prix,37.119,37.083717948717954,39,92.933
2024,13,Hungarian Grand Prix,20.471000000000004,20.538138888888895,36,84.3935
2024,14,Belgian Grand Prix,19.601000000000013,19.38183333333334,30,109.097
2024,15,Dutch Grand Prix,23.989500000000007,23.85018181818182,22,76.321
2024,16,Italian Grand Prix,26.813500000000005,27.104576923076927,26,84.87049999999999
2024,17,Azerbaijan Grand Prix,22.917500000000004,23.072312500000002,16,108.9055
2024,18,Singapore Grand Prix,30.156499999999994,29.807444444444442,18,98.546
2024,19,United States Grand Prix,21.87100000000001,22.16461111111111,18,100.168
2024,20,Mexico City Grand Prix,23.99800000000002,24.662105263157894,19,81.993
2024,21,Ṣo Paulo Grand Prix,50.096000000000004,46.11057142857142,7,84.6265
2024,22,Las Vegas Grand Prix,23.089,23.651314285714285,35,98.473
2024,23,Qatar Grand Prix,31.387,36.75642857142858,7,86.182
2024,24,Abu Dhabi Grand Prix,24.82249999999999,27.75745833333333,24,89.699
